"X","ID","Biter_ID","Freq","prop"
6411,472,287,2,0.004
6412,472,419,1241,2.482
6413,472,422,77,0.154
6414,472,426,1,0.002
6415,472,438,41,0.082
6416,472,448,667,1.334
6417,472,450,20,0.04
6418,472,453,17,0.034
6419,472,454,324,0.648
6420,472,456,290,0.58
6421,472,460,706,1.412
6422,472,462,43618,87.236
6423,472,463,113,0.226
6424,472,464,39,0.078
6425,472,465,13,0.026
6426,472,469,13,0.026
6427,472,481,4,0.008
6428,472,484,52,0.104
6429,472,485,56,0.112
6430,472,486,69,0.138
6431,472,532,2621,5.242
6432,472,534,12,0.024
6433,468,419,4,0.008
6434,468,448,4,0.008
6435,468,454,1,0.002
6436,468,462,54,0.108
6437,468,472,49930,99.86
6438,468,532,7,0.014
6439,473,468,1968,3.936
6440,473,472,48032,96.064
6441,479,12,1,0.002
6442,479,13,2034,4.068
6443,479,14,1352,2.704
6444,479,15,16217,32.434
6445,479,16,7,0.014
6446,479,17,63,0.126
6447,479,19,220,0.44
6448,479,23,1,0.002
6449,479,24,1,0.002
6450,479,34,136,0.272
6451,479,35,117,0.234
6452,479,36,121,0.242
6453,479,37,116,0.232
6454,479,38,114,0.228
6455,479,39,138,0.276
6456,479,40,155,0.31
6457,479,41,178,0.356
6458,479,88,7919,15.838
6459,479,148,2225,4.45
6460,479,149,1,0.002
6461,479,152,18,0.036
6462,479,156,2,0.004
6463,479,164,1,0.002
6464,479,182,1,0.002
6465,479,184,1,0.002
6466,479,189,1,0.002
6467,479,191,91,0.182
6468,479,193,3,0.006
6469,479,460,1,0.002
6470,479,475,9,0.018
6471,479,476,34,0.068
6472,479,481,18720,37.44
6473,479,485,1,0.002
6474,479,486,1,0.002
6475,476,468,3,0.006
6476,476,472,24,0.048
6477,476,473,32,0.064
6478,476,475,49941,99.882
6479,477,29,67,0.134
6480,477,30,482,0.964
6481,477,31,118,0.236
6482,477,32,2,0.004
6483,477,37,3,0.006
6484,477,38,1,0.002
6485,477,39,1,0.002
6486,477,41,1,0.002
6487,477,79,2,0.004
6488,477,81,32,0.064
6489,477,82,3,0.006
6490,477,83,11,0.022
6491,477,84,1,0.002
6492,477,85,1,0.002
6493,477,87,26,0.052
6494,477,146,101,0.202
6495,477,148,1,0.002
6496,477,151,1,0.002
6497,477,152,2,0.004
6498,477,154,47710,95.42
6499,477,156,1,0.002
6500,477,167,8,0.016
6501,477,168,999,1.998
6502,477,169,333,0.666
6503,477,170,85,0.17
6504,477,179,8,0.016
6505,474,435,22,0.044
6506,474,440,7,0.014
6507,474,455,8,0.016
6508,474,457,7,0.014
6509,474,458,492,0.984
6510,474,459,197,0.394
6511,474,460,5,0.01
6512,474,461,41,0.082
6513,474,462,15,0.03
6514,474,468,68,0.136
6515,474,472,401,0.802
6516,474,473,464,0.928
6517,474,475,20224,40.448
6518,474,476,21481,42.962
6519,474,480,36,0.072
6520,474,482,947,1.894
6521,474,487,1414,2.828
6522,474,488,1378,2.756
6523,474,489,2642,5.284
6524,474,490,73,0.146
6525,474,491,38,0.076
6526,474,492,40,0.08
6527,475,454,1,0.002
6528,475,460,3,0.006
6529,475,462,7,0.014
6530,475,468,3751,7.502
6531,475,472,19504,39.008
6532,475,473,26734,53.468
6533,478,18,151,0.302
6534,478,30,6,0.012
6535,478,31,1,0.002
6536,478,87,1,0.002
6537,478,145,2558,5.116
6538,478,146,3,0.006
6539,478,151,1,0.002
6540,478,154,252,0.504
6541,478,157,84,0.168
6542,478,167,1,0.002
6543,478,168,10,0.02
6544,478,169,2,0.004
6545,478,176,1,0.002
6546,478,186,843,1.686
6547,478,187,3856,7.712
6548,478,212,3585,7.17
6549,478,477,38645,77.29
6550,487,482,357,0.714
6551,487,488,49641,99.282
6552,487,489,2,0.004
6553,488,482,334,0.668
6554,488,487,49665,99.33
6555,488,489,1,0.002
6556,480,15,1,0.002
6557,480,18,4,0.008
6558,480,80,2,0.004
6559,480,145,1419,2.838
6560,480,146,35,0.07
6561,480,153,87,0.174
6562,480,154,1,0.002
6563,480,212,7,0.014
6564,480,477,8,0.016
6565,480,478,16,0.032
6566,480,479,272,0.544
6567,480,481,448,0.896
6568,480,489,46723,93.446
6569,480,490,977,1.954
6570,485,156,100,0.2
6571,485,160,1,0.002
6572,485,190,5633,11.266
6573,485,203,4605,9.21
6574,485,286,38770,77.54
6575,485,418,882,1.764
6576,485,433,1,0.002
6577,485,438,1,0.002
6578,485,453,7,0.014
6579,484,485,6519,13.038
6580,484,486,43481,86.962
6581,486,190,5,0.01
6582,486,203,8,0.016
6583,486,286,89,0.178
6584,486,418,2,0.004
6585,486,485,49896,99.792
6586,481,33,1125,2.25
6587,481,149,2656,5.312
6588,481,150,330,0.66
6589,481,151,994,1.988
6590,481,156,1354,2.708
6591,481,158,33,0.066
6592,481,160,2,0.004
6593,481,165,2,0.004
6594,481,180,1,0.002
6595,481,189,161,0.322
6596,481,190,194,0.388
6597,481,203,5,0.01
6598,481,209,7,0.014
6599,481,210,2,0.004
6600,481,286,4,0.008
6601,481,484,20376,40.752
6602,481,485,7751,15.502
6603,481,486,15003,30.006
6604,482,147,139,0.278
6605,482,421,2,0.004
6606,482,480,837,1.674
6607,482,484,10,0.02
6608,482,485,1,0.002
6609,482,486,10,0.02
6610,482,489,47053,94.106
6611,482,490,1948,3.896
6612,489,145,9,0.018
6613,489,153,1,0.002
6614,489,204,1,0.002
6615,489,207,1,0.002
6616,489,212,2,0.004
6617,489,226,2,0.004
6618,489,421,1826,3.652
6619,489,484,29,0.058
6620,489,485,11,0.022
6621,489,486,13,0.026
6622,489,490,48104,96.208
6623,489,861,1,0.002
6624,491,13,5,0.01
6625,491,14,4,0.008
6626,491,15,129,0.258
6627,491,17,1,0.002
6628,491,28,3,0.006
6629,491,88,25,0.05
6630,491,460,138,0.276
6631,491,462,1,0.002
6632,491,472,7,0.014
6633,491,473,12,0.024
6634,491,475,6256,12.512
6635,491,476,32471,64.942
6636,491,479,10947,21.894
6637,491,481,1,0.002
6638,490,18,84,0.168
6639,490,89,56,0.112
6640,490,145,8386,16.772
6641,490,146,50,0.1
6642,490,159,34,0.068
6643,490,186,13,0.026
6644,490,187,2,0.004
6645,490,188,110,0.22
6646,490,191,1,0.002
6647,490,202,51,0.102
6648,490,204,54,0.108
6649,490,207,4696,9.392
6650,490,208,18,0.036
6651,490,212,591,1.182
6652,490,284,7,0.014
6653,490,285,24,0.048
6654,490,417,1421,2.842
6655,490,420,2,0.004
6656,490,432,2644,5.288
6657,490,451,2,0.004
6658,490,461,1,0.002
6659,490,475,3,0.006
6660,490,476,2,0.004
6661,490,477,12,0.024
6662,490,478,199,0.398
6663,490,479,90,0.18
6664,490,481,90,0.18
6665,490,484,11295,22.59
6666,490,485,10599,21.198
6667,490,486,9178,18.356
6668,490,491,104,0.208
6669,490,492,102,0.204
6670,490,861,79,0.158
6671,492,15,2,0.004
6672,492,457,26,0.052
6673,492,460,3,0.006
6674,492,475,39,0.078
6675,492,476,222,0.444
6676,492,479,54,0.108
6677,492,491,49654,99.308
6678,530,463,82,0.164
6679,530,464,3,0.006
6680,530,465,1,0.002
6681,530,466,229,0.458
6682,530,532,37804,75.608
6683,530,534,11878,23.756
6684,530,537,3,0.006
6685,533,466,3,0.006
6686,533,530,10986,21.972
6687,533,531,35523,71.046
6688,533,532,199,0.398
6689,533,534,3256,6.512
6690,533,537,33,0.066
6691,535,455,46,0.092
6692,535,463,23,0.046
6693,535,464,7,0.014
6694,535,465,53,0.106
6695,535,466,85,0.17
6696,535,467,93,0.186
6697,535,470,80,0.16
6698,535,530,2110,4.22
6699,535,531,1771,3.542
6700,535,532,701,1.402
6701,535,533,10962,21.924
6702,535,534,34057,68.114
6703,535,537,12,0.024
6704,531,463,57,0.114
6705,531,465,1,0.002
6706,531,466,13,0.026
6707,531,530,44594,89.188
6708,531,532,5262,10.524
6709,531,534,73,0.146
6710,532,463,46657,93.314
6711,532,464,1080,2.16
6712,532,465,1662,3.324
6713,532,469,16,0.032
6714,532,537,585,1.17
6715,534,463,43,0.086
6716,534,464,2,0.004
6717,534,465,20,0.04
6718,534,532,48911,97.822
6719,534,537,1024,2.048
6720,537,463,271,0.542
6721,537,464,2,0.004
6722,537,465,34,0.068
6723,537,469,1,0.002
6724,537,538,49692,99.384
6725,546,539,1,0.002
6726,546,540,17,0.034
6727,546,542,10049,20.098
6728,546,545,557,1.114
6729,546,547,92,0.184
6730,546,549,5290,10.58
6731,546,550,3304,6.608
6732,546,551,6928,13.856
6733,546,552,5790,11.58
6734,546,553,12956,25.912
6735,546,554,4520,9.04
6736,546,558,496,0.992
6737,542,539,4,0.008
6738,542,540,42,0.084
6739,542,545,6,0.012
6740,542,549,9576,19.152
6741,542,550,4754,9.508
6742,542,551,15035,30.07
6743,542,552,14362,28.724
6744,542,554,6221,12.442
6745,543,541,4724,9.448
6746,543,542,11,0.022
6747,543,544,6062,12.124
6748,543,545,26,0.052
6749,543,546,572,1.144
6750,543,547,1,0.002
6751,543,548,37627,75.254
6752,543,549,13,0.026
6753,543,550,14,0.028
6754,543,551,11,0.022
6755,543,552,9,0.018
6756,543,553,29,0.058
6757,543,554,11,0.022
6758,543,557,24,0.048
6759,543,566,866,1.732
6760,539,463,3,0.006
6761,539,559,49997,99.994
6762,544,542,52,0.104
6763,544,545,31,0.062
6764,544,546,49688,99.376
6765,544,547,1,0.002
6766,544,549,27,0.054
6767,544,550,22,0.044
6768,544,551,44,0.088
6769,544,552,36,0.072
6770,544,553,73,0.146
6771,544,554,25,0.05
6772,544,558,1,0.002
6773,540,539,49997,99.994
6774,540,559,3,0.006
6775,536,463,8,0.016
6776,536,464,1,0.002
6777,536,466,1,0.002
6778,536,471,12,0.024
6779,536,530,3382,6.764
6780,536,531,484,0.968
6781,536,532,282,0.564
6782,536,533,16389,32.778
6783,536,534,1761,3.522
6784,536,535,27564,55.128
6785,536,537,116,0.232
6786,545,539,263,0.526
6787,545,540,9239,18.478
6788,545,547,40490,80.98
6789,545,559,8,0.016
6790,538,463,35,0.07
6791,538,539,4,0.008
6792,538,559,49961,99.922
6793,541,539,1,0.002
6794,541,540,42,0.084
6795,541,542,230,0.46
6796,541,544,1252,2.504
6797,541,546,502,1.004
6798,541,549,69,0.138
6799,541,550,46,0.092
6800,541,551,55,0.11
6801,541,552,6,0.012
6802,541,553,32,0.064
6803,541,554,13,0.026
6804,541,558,1,0.002
6805,541,563,1,0.002
6806,541,566,47750,95.5
6807,549,547,3,0.006
6808,549,550,49997,99.994
6809,566,540,1,0.002
6810,566,542,225,0.45
6811,566,544,43610,87.22
6812,566,546,4572,9.144
6813,566,547,8,0.016
6814,566,549,365,0.73
6815,566,550,246,0.492
6816,566,551,428,0.856
6817,566,552,124,0.248
6818,566,553,236,0.472
6819,566,554,83,0.166
6820,566,558,2,0.004
6821,566,562,29,0.058
6822,566,563,37,0.074
6823,566,564,34,0.068
6824,550,539,372,0.744
6825,550,540,7599,15.198
6826,550,545,8633,17.266
6827,550,547,33380,66.76
6828,550,555,12,0.024
6829,550,559,1,0.002
6830,550,560,1,0.002
6831,550,561,2,0.004
6832,551,549,39836,79.672
6833,551,550,10164,20.328
6834,548,541,47916,95.832
6835,548,542,1,0.002
6836,548,544,22,0.044
6837,548,546,12,0.024
6838,548,549,4,0.008
6839,548,550,2,0.004
6840,548,551,4,0.008
6841,548,553,5,0.01
6842,548,554,1,0.002
6843,548,566,2033,4.066
6844,563,562,5123,10.246
6845,563,564,44877,89.754
6846,564,555,8,0.016
6847,564,560,4,0.008
6848,564,561,2,0.004
6849,564,562,49986,99.972
6850,565,562,1839,3.678
6851,565,563,24043,48.086
6852,565,564,24118,48.236
6853,560,538,48,0.096
6854,560,540,1,0.002
6855,560,545,6,0.012
6856,560,547,36,0.072
6857,560,559,49909,99.818
6858,553,542,29106,58.212
6859,553,545,2,0.004
6860,553,547,10,0.02
6861,553,549,1570,3.14
6862,553,550,1020,2.04
6863,553,551,2573,5.146
6864,553,552,9639,19.278
6865,553,554,6080,12.16
6866,554,545,1,0.002
6867,554,547,4,0.008
6868,554,549,15119,30.238
6869,554,550,4752,9.504
6870,554,551,30124,60.248
6871,562,542,1,0.002
6872,562,544,500,1
6873,562,546,15,0.03
6874,562,551,1,0.002
6875,562,553,7,0.014
6876,562,554,2,0.004
6877,562,555,36883,73.766
6878,562,558,136,0.272
6879,562,559,69,0.138
6880,562,560,5427,10.854
6881,562,561,6959,13.918
6882,552,547,2,0.004
6883,552,549,2865,5.73
6884,552,550,1089,2.178
6885,552,551,8022,16.044
6886,552,554,38022,76.044
6887,547,539,205,0.41
6888,547,540,10027,20.054
6889,547,545,39732,79.464
6890,547,559,36,0.072
6891,557,541,3,0.006
6892,557,548,201,0.402
6893,557,555,59,0.118
6894,557,561,8,0.016
6895,557,562,10715,21.43
6896,557,563,12526,25.052
6897,557,564,12289,24.578
6898,557,565,14199,28.398
6899,558,542,3364,6.728
6900,558,545,1,0.002
6901,558,547,2,0.004
6902,558,549,92,0.184
6903,558,550,83,0.166
6904,558,551,163,0.326
6905,558,552,1122,2.244
6906,558,553,44461,88.922
6907,558,554,711,1.422
6908,558,561,1,0.002
6909,559,463,49327,98.654
6910,559,464,673,1.346
6911,561,560,50000,100
6912,555,559,7,0.014
6913,555,560,7230,14.46
6914,555,561,42763,85.526
6915,800,166,22,0.044
6916,800,169,1,0.002
6917,800,179,1,0.002
6918,800,188,6,0.012
6919,800,802,11757,23.514
6920,800,804,12063,24.126
6921,800,809,8,0.016
6922,800,813,1,0.002
6923,800,814,4299,8.598
6924,800,815,2,0.004
6925,800,818,1,0.002
6926,800,821,3,0.006
6927,800,822,40,0.08
6928,800,823,61,0.122
6929,800,824,37,0.074
6930,800,833,21691,43.382
6931,800,842,2,0.004
6932,800,847,5,0.01
6933,802,147,1,0.002
6934,802,153,18,0.036
6935,802,157,1,0.002
6936,802,166,8,0.016
6937,802,167,2,0.004
6938,802,168,1,0.002
6939,802,187,1,0.002
6940,802,188,50,0.1
6941,802,189,1,0.002
6942,802,477,2,0.004
6943,802,478,6,0.012
6944,802,809,4250,8.5
6945,802,813,63,0.126
6946,802,815,13,0.026
6947,802,817,18,0.036
6948,802,818,29,0.058
6949,802,821,2,0.004
6950,802,822,556,1.112
6951,802,823,9,0.018
6952,802,824,17,0.034
6953,802,833,44952,89.904
6954,803,157,2,0.004
6955,803,166,3,0.006
6956,803,187,1,0.002
6957,803,188,7,0.014
6958,803,477,1,0.002
6959,803,478,1,0.002
6960,803,800,9842,19.684
6961,803,802,23040,46.08
6962,803,804,11446,22.892
6963,803,809,39,0.078
6964,803,813,1,0.002
6965,803,814,82,0.164
6966,803,818,1,0.002
6967,803,822,1,0.002
6968,803,823,2,0.004
6969,803,833,1237,2.474
6970,803,841,4253,8.506
6971,803,844,38,0.076
6972,803,846,1,0.002
6973,803,847,2,0.004
6974,804,145,2,0.004
6975,804,147,6,0.012
6976,804,153,9,0.018
6977,804,154,1,0.002
6978,804,187,3,0.006
6979,804,477,1,0.002
6980,804,478,3,0.006
6981,804,802,42848,85.696
6982,804,809,3267,6.534
6983,804,813,8,0.016
6984,804,815,3,0.006
6985,804,817,7,0.014
6986,804,818,9,0.018
6987,804,821,1,0.002
6988,804,822,25,0.05
6989,804,824,2,0.004
6990,804,833,3801,7.602
6991,804,845,4,0.008
6992,809,145,3,0.006
6993,809,147,29,0.058
6994,809,148,1,0.002
6995,809,152,2,0.004
6996,809,153,702,1.404
6997,809,154,16,0.032
6998,809,186,24,0.048
6999,809,187,50,0.1
7000,809,212,15,0.03
7001,809,477,2,0.004
7002,809,478,3,0.006
7003,809,813,18173,36.346
7004,809,815,1274,2.548
7005,809,817,3520,7.04
7006,809,818,10534,21.068
7007,809,821,81,0.162
7008,809,823,35,0.07
7009,809,824,34,0.068
7010,809,845,3408,6.816
7011,809,848,12094,24.188
7012,822,157,1,0.002
7013,822,159,15,0.03
7014,822,809,1365,2.73
7015,822,813,10556,21.112
7016,822,815,1807,3.614
7017,822,817,1058,2.116
7018,822,818,2074,4.148
7019,822,821,31321,62.642
7020,822,823,746,1.492
7021,822,824,884,1.768
7022,822,845,11,0.022
7023,822,848,162,0.324
7024,813,159,2,0.004
7025,813,815,9109,18.218
7026,813,817,8661,17.322
7027,813,818,31725,63.45
7028,813,821,357,0.714
7029,813,823,26,0.052
7030,813,824,33,0.066
7031,813,845,87,0.174
7032,818,815,9130,18.26
7033,818,817,40247,80.494
7034,818,821,250,0.5
7035,818,823,26,0.052
7036,818,824,29,0.058
7037,818,845,318,0.636
7038,817,159,2,0.004
7039,817,815,43986,87.972
7040,817,821,5002,10.004
7041,817,823,456,0.912
7042,817,824,554,1.108
7043,814,159,7,0.014
7044,814,183,1,0.002
7045,814,186,1,0.002
7046,814,802,595,1.19
7047,814,804,9311,18.622
7048,814,809,380,0.76
7049,814,813,15238,30.476
7050,814,815,3235,6.47
7051,814,817,2525,5.05
7052,814,818,4165,8.33
7053,814,821,182,0.364
7054,814,822,14172,28.344
7055,814,823,14,0.028
7056,814,824,14,0.028
7057,814,833,138,0.276
7058,814,845,13,0.026
7059,814,848,9,0.018
7060,823,157,1,0.002
7061,823,159,1,0.002
7062,823,166,6,0.012
7063,823,175,1,0.002
7064,823,189,1,0.002
7065,823,815,8665,17.33
7066,823,821,41325,82.65
7067,821,147,1,0.002
7068,821,150,1,0.002
7069,821,152,1,0.002
7070,821,153,376,0.752
7071,821,154,13,0.026
7072,821,157,516,1.032
7073,821,158,7,0.014
7074,821,159,47708,95.416
7075,821,160,8,0.016
7076,821,161,2,0.004
7077,821,162,16,0.032
7078,821,163,20,0.04
7079,821,164,116,0.232
7080,821,166,35,0.07
7081,821,179,1,0.002
7082,821,180,2,0.004
7083,821,181,3,0.006
7084,821,182,21,0.042
7085,821,183,872,1.744
7086,821,184,42,0.084
7087,821,185,34,0.068
7088,821,186,95,0.19
7089,821,187,17,0.034
7090,821,188,5,0.01
7091,821,194,1,0.002
7092,821,196,3,0.006
7093,821,197,2,0.004
7094,821,198,3,0.006
7095,821,199,2,0.004
7096,821,212,3,0.006
7097,821,216,19,0.038
7098,821,217,7,0.014
7099,821,220,4,0.008
7100,821,221,1,0.002
7101,821,226,43,0.086
7102,815,153,12,0.024
7103,815,157,2,0.004
7104,815,159,125,0.25
7105,815,183,3,0.006
7106,815,184,1,0.002
7107,815,186,1,0.002
7108,815,187,1,0.002
7109,815,821,49855,99.71
7110,824,166,1,0.002
7111,824,815,2702,5.404
7112,824,821,14396,28.792
7113,824,823,32901,65.802
7114,827,166,6,0.012
7115,827,188,1,0.002
7116,827,800,11168,22.336
7117,827,802,131,0.262
7118,827,803,37718,75.436
7119,827,804,120,0.24
7120,827,822,1,0.002
7121,827,823,1,0.002
7122,827,833,788,1.576
7123,827,841,66,0.132
7124,833,68,9,0.018
7125,833,71,2,0.004
7126,833,80,2,0.004
7127,833,83,1,0.002
7128,833,84,4,0.008
7129,833,85,4,0.008
7130,833,86,1,0.002
7131,833,87,9,0.018
7132,833,157,1,0.002
7133,833,166,25,0.05
7134,833,167,1,0.002
7135,833,168,11,0.022
7136,833,169,26,0.052
7137,833,170,4,0.008
7138,833,174,1,0.002
7139,833,175,5,0.01
7140,833,176,45,0.09
7141,833,177,2,0.004
7142,833,178,1,0.002
7143,833,179,6,0.012
7144,833,188,26,0.052
7145,833,802,48948,97.896
7146,833,809,72,0.144
7147,833,813,6,0.012
7148,833,815,3,0.006
7149,833,817,2,0.004
7150,833,818,1,0.002
7151,833,821,2,0.004
7152,833,822,425,0.85
7153,833,823,147,0.294
7154,833,824,193,0.386
7155,833,843,15,0.03
7156,828,800,133,0.266
7157,828,802,2,0.004
7158,828,803,222,0.444
7159,828,827,49632,99.264
7160,828,833,10,0.02
7161,828,841,1,0.002
7162,829,827,95,0.19
7163,829,828,24777,49.554
7164,829,830,12769,25.538
7165,829,831,12359,24.718
7166,830,827,2225,4.45
7167,830,828,47775,95.55
7168,831,803,1,0.002
7169,831,827,2268,4.536
7170,831,828,47731,95.462
7171,832,827,139,0.278
7172,832,828,24748,49.496
7173,832,830,12509,25.018
7174,832,831,12604,25.208
7175,841,28,1,0.002
7176,841,29,13,0.026
7177,841,30,210,0.42
7178,841,31,22,0.044
7179,841,32,1,0.002
7180,841,33,1,0.002
7181,841,35,1,0.002
7182,841,36,1,0.002
7183,841,37,2,0.004
7184,841,38,1,0.002
7185,841,39,1,0.002
7186,841,40,2,0.004
7187,841,41,3,0.006
7188,841,78,1,0.002
7189,841,79,1,0.002
7190,841,80,108,0.216
7191,841,81,16,0.032
7192,841,82,4,0.008
7193,841,83,1,0.002
7194,841,85,1,0.002
7195,841,86,1,0.002
7196,841,87,1,0.002
7197,841,147,1,0.002
7198,841,153,1,0.002
7199,841,169,1,0.002
7200,841,188,2,0.004
7201,841,477,3,0.006
7202,841,478,4,0.008
7203,841,800,12907,25.814
7204,841,802,9451,18.902
7205,841,804,22928,45.856
7206,841,809,18,0.036
7207,841,814,18,0.036
7208,841,833,3924,7.848
7209,841,842,30,0.06
7210,841,843,1,0.002
7211,841,844,176,0.352
7212,841,904,142,0.284
7213,847,196,4,0.008
7214,847,197,3,0.006
7215,847,198,2,0.004
7216,847,199,4,0.008
7217,847,208,2,0.004
7218,847,226,34,0.068
7219,847,800,24,0.048
7220,847,802,3,0.006
7221,847,804,77,0.154
7222,847,809,24,0.048
7223,847,813,5,0.01
7224,847,814,12006,24.012
7225,847,815,2,0.004
7226,847,817,5,0.01
7227,847,818,8,0.016
7228,847,821,4,0.008
7229,847,822,27,0.054
7230,847,833,1,0.002
7231,847,845,513,1.026
7232,847,848,37012,74.024
7233,847,857,240,0.48
7234,845,147,2,0.004
7235,845,186,1,0.002
7236,845,197,1,0.002
7237,845,199,1,0.002
7238,845,212,4,0.008
7239,845,226,7,0.014
7240,845,815,9603,19.206
7241,845,817,38559,77.118
7242,845,821,1614,3.228
7243,845,823,101,0.202
7244,845,824,107,0.214
7245,844,800,4,0.008
7246,844,804,15,0.03
7247,844,809,23,0.046
7248,844,813,1,0.002
7249,844,814,506,1.012
7250,844,815,2,0.004
7251,844,817,8,0.016
7252,844,818,5,0.01
7253,844,845,146,0.292
7254,844,846,37632,75.264
7255,844,847,11445,22.89
7256,844,848,97,0.194
7257,844,849,116,0.232
7258,849,226,37,0.074
7259,849,814,9,0.018
7260,849,847,43981,87.962
7261,849,848,73,0.146
7262,849,857,5900,11.8
7263,848,153,1,0.002
7264,848,159,1,0.002
7265,848,194,12,0.024
7266,848,195,2,0.004
7267,848,196,22,0.044
7268,848,197,21,0.042
7269,848,198,28,0.056
7270,848,199,27,0.054
7271,848,200,1,0.002
7272,848,202,4,0.008
7273,848,204,1,0.002
7274,848,207,9,0.018
7275,848,208,3,0.006
7276,848,209,1,0.002
7277,848,226,1090,2.18
7278,848,227,1,0.002
7279,848,228,1,0.002
7280,848,813,6293,12.586
7281,848,815,406,0.812
7282,848,817,1057,2.114
7283,848,818,3545,7.09
7284,848,821,98,0.196
7285,848,823,5,0.01
7286,848,845,37371,74.742
7287,842,72,1,0.002
7288,842,90,10,0.02
7289,842,802,5,0.01
7290,842,804,18,0.036
7291,842,833,536,1.072
7292,842,843,49430,98.86
7293,846,814,7,0.014
7294,846,845,3,0.006
7295,846,847,48612,97.224
7296,846,848,99,0.198
7297,846,849,1279,2.558
7298,843,1,1,0.002
7299,843,5,263,0.526
7300,843,10,1,0.002
7301,843,21,16,0.032
7302,843,25,4,0.008
7303,843,26,5,0.01
7304,843,27,2,0.004
7305,843,42,3,0.006
7306,843,44,1,0.002
7307,843,45,1,0.002
7308,843,46,3,0.006
7309,843,47,2,0.004
7310,843,49,6,0.012
7311,843,50,14,0.028
7312,843,51,62,0.124
7313,843,52,17,0.034
7314,843,53,4,0.008
7315,843,55,5,0.01
7316,843,56,3,0.006
7317,843,57,23,0.046
7318,843,60,1,0.002
7319,843,63,614,1.228
7320,843,64,203,0.406
7321,843,65,17,0.034
7322,843,66,163,0.326
7323,843,67,463,0.926
7324,843,68,5,0.01
7325,843,71,5,0.01
7326,843,72,295,0.59
7327,843,73,4774,9.548
7328,843,74,395,0.79
7329,843,75,1355,2.71
7330,843,76,1627,3.254
7331,843,77,2176,4.352
7332,843,78,37,0.074
7333,843,79,7,0.014
7334,843,80,1269,2.538
7335,843,81,2,0.004
7336,843,84,1,0.002
7337,843,85,5,0.01
7338,843,86,5,0.01
7339,843,87,26,0.052
7340,843,88,1,0.002
7341,843,90,34304,68.608
7342,843,166,4,0.008
7343,843,167,1,0.002
7344,843,168,65,0.13
7345,843,169,10,0.02
7346,843,170,720,1.44
7347,843,171,48,0.096
7348,843,172,104,0.208
7349,843,173,44,0.088
7350,843,174,52,0.104
7351,843,175,2,0.004
7352,843,176,21,0.042
7353,843,177,1,0.002
7354,843,188,3,0.006
7355,843,477,1,0.002
7356,843,815,2,0.004
7357,843,817,2,0.004
7358,843,818,8,0.016
7359,843,821,1,0.002
7360,843,823,324,0.648
7361,843,824,401,0.802
7362,904,800,1,0.002
7363,904,842,49950,99.9
7364,904,843,49,0.098
7365,855,854,1,0.002
7366,855,856,49999,99.998
7367,856,129,8,0.016
7368,856,135,1,0.002
7369,856,136,1,0.002
7370,856,144,2,0.004
7371,856,294,1,0.002
7372,856,295,9,0.018
7373,856,316,1,0.002
7374,856,317,272,0.544
7375,856,318,326,0.652
7376,856,319,357,0.714
7377,856,320,55,0.11
7378,856,321,108,0.216
7379,856,322,1,0.002
7380,856,323,1,0.002
7381,856,334,2,0.004
7382,856,335,1,0.002
7383,856,340,1,0.002
7384,856,854,48845,97.69
7385,856,873,7,0.014
7386,856,905,1,0.002
7387,854,97,2,0.004
7388,854,113,8,0.016
7389,854,119,2,0.004
7390,854,120,4,0.008
7391,854,121,4,0.008
7392,854,122,3,0.006
7393,854,123,1,0.002
7394,854,124,3,0.006
7395,854,125,38,0.076
7396,854,127,1,0.002
7397,854,128,364,0.728
7398,854,129,20,0.04
7399,854,130,1,0.002
7400,854,131,16,0.032
7401,854,132,1,0.002
7402,854,134,13,0.026
7403,854,135,295,0.59
7404,854,136,277,0.554
7405,854,143,1,0.002
7406,854,144,4995,9.99
7407,854,230,2,0.004
7408,854,265,2,0.004
7409,854,295,8,0.016
7410,854,296,1,0.002
7411,854,301,13,0.026
7412,854,302,18,0.036
7413,854,306,1,0.002
7414,854,307,2,0.004
7415,854,309,7,0.014
7416,854,310,3,0.006
7417,854,311,5,0.01
7418,854,312,1032,2.064
7419,854,313,18,0.036
7420,854,314,177,0.354
7421,854,315,38752,77.504
7422,854,316,2958,5.916
7423,854,317,20,0.04
7424,854,318,13,0.026
7425,854,319,24,0.048
7426,854,320,10,0.02
7427,854,321,11,0.022
7428,854,322,2,0.004
7429,854,323,3,0.006
7430,854,333,6,0.012
7431,854,334,159,0.318
7432,854,335,13,0.026
7433,854,337,3,0.006
7434,854,338,2,0.004
7435,854,340,1,0.002
7436,854,873,568,1.136
7437,854,905,117,0.234
7438,857,196,14,0.028
7439,857,197,5,0.01
7440,857,198,5,0.01
7441,857,199,10,0.02
7442,857,200,10,0.02
7443,857,201,31,0.062
7444,857,207,14,0.028
7445,857,208,6,0.012
7446,857,211,9,0.018
7447,857,215,2,0.004
7448,857,216,6,0.012
7449,857,217,327,0.654
7450,857,218,89,0.178
7451,857,220,3,0.006
7452,857,223,47,0.094
7453,857,224,6,0.012
7454,857,226,11725,23.45
7455,857,227,21,0.042
7456,857,228,38,0.076
7457,857,263,1,0.002
7458,857,293,1,0.002
7459,857,302,2,0.004
7460,857,304,1,0.002
7461,857,324,2558,5.116
7462,857,325,2209,4.418
7463,857,326,285,0.57
7464,857,327,1197,2.394
7465,857,328,5364,10.728
7466,857,329,9,0.018
